date,NUKE,NEWC,JKM,JCC,HYDRO,OTHERS,MAX
2025-01-01,1.5,11.24,15.98,21.03,0.1,25.0,200.0
2025-01-02,1.5,11.58,17.14,21.6,0.1,25.0,200.0
2025-01-03,1.5,12.06,15.49,20.4,0.1,25.0,200.0
2025-01-04,1.5,11.83,14.45,17.56,0.1,25.0,200.0
2025-01-05,1.5,11.54,14.44,21.48,0.1,25.0,200.0
2025-01-06,1.5,12.07,14.4,20.55,0.1,25.0,200.0
2025-01-07,1.5,11.37,13.77,20.05,0.1,25.0,200.0
2025-01-08,1.5,12.18,14.71,20.44,0.1,25.0,200.0
2025-01-09,1.5,13.19,16.2,17.33,0.1,25.0,200.0
2025-01-10,1.5,11.8,13.85,22.04,0.1,25.0,200.0
2025-01-11,1.5,12.27,16.05,19.63,0.1,25.0,200.0
2025-01-12,1.5,11.26,14.49,21.02,0.1,25.0,200.0
2025-01-13,1.5,11.77,14.31,22.27,0.1,25.0,200.0
2025-01-14,1.5,12.26,15.23,20.67,0.1,25.0,200.0
2025-01-15,1.5,13.51,13.98,20.34,0.1,25.0,200.0
2025-01-16,1.5,12.37,15.38,19.04,0.1,25.0,200.0
2025-01-17,1.5,11.98,14.43,19.48,0.1,25.0,200.0
2025-01-18,1.5,11.84,14.82,19.25,0.1,25.0,200.0
2025-01-19,1.5,12.4,16.2,18.95,0.1,25.0,200.0
2025-01-20,1.5,12.06,14.66,20.45,0.1,25.0,200.0
2025-01-21,1.5,12.57,15.25,20.12,0.1,25.0,200.0
2025-01-22,1.5,11.8,15.56,20.84,0.1,25.0,200.0
2025-01-23,1.5,11.93,14.95,18.16,0.1,25.0,200.0
2025-01-24,1.5,11.9,16.23,19.33,0.1,25.0,200.0
2025-01-25,1.5,12.43,14.92,19.66,0.1,25.0,200.0
2025-01-26,1.5,10.73,15.66,18.24,0.1,25.0,200.0
2025-01-27,1.5,12.04,16.43,20.55,0.1,25.0,200.0
2025-01-28,1.5,13.02,16.27,20.16,0.1,25.0,200.0
2025-01-29,1.5,12.29,14.41,19.23,0.1,25.0,200.0
2025-01-30,1.5,12.17,14.16,19.79,0.1,25.0,200.0
2025-01-31,1.5,12.51,15.26,19.74,0.1,25.0,200.0
2025-02-01,1.5,12.07,15.93,21.44,0.1,25.0,200.0
2025-02-02,1.5,12.65,15.13,20.74,0.1,25.0,200.0
2025-02-03,1.5,12.46,15.43,19.2,0.1,25.0,200.0
2025-02-04,1.5,11.76,14.32,18.87,0.1,25.0,200.0
2025-02-05,1.5,11.39,15.36,19.97,0.1,25.0,200.0
2025-02-06,1.5,11.52,14.49,19.26,0.1,25.0,200.0
2025-02-07,1.5,12.77,14.7,21.1,0.1,25.0,200.0
2025-02-08,1.5,12.31,14.92,19.85,0.1,25.0,200.0
2025-02-09,1.5,13.32,14.98,20.23,0.1,25.0,200.0
2025-02-10,1.5,12.67,15.67,22.49,0.1,25.0,200.0
2025-02-11,1.5,11.63,15.62,18.32,0.1,25.0,200.0
2025-02-12,1.5,12.6,13.98,20.84,0.1,25.0,200.0
2025-02-13,1.5,12.98,15.62,19.39,0.1,25.0,200.0
2025-02-14,1.5,12.3,15.93,19.81,0.1,25.0,200.0
2025-02-15,1.5,12.43,14.56,16.71,0.1,25.0,200.0
2025-02-16,1.5,12.79,16.51,20.78,0.1,25.0,200.0
2025-02-17,1.5,10.83,14.0,20.7,0.1,25.0,200.0
2025-02-18,1.5,11.96,15.1,20.97,0.1,25.0,200.0
2025-02-19,1.5,11.86,13.59,21.44,0.1,25.0,200.0
2025-02-20,1.5,11.8,15.28,20.15,0.1,25.0,200.0
2025-02-21,1.5,11.79,16.53,19.67,0.1,25.0,200.0
2025-02-22,1.5,12.89,14.32,20.04,0.1,25.0,200.0
2025-02-23,1.5,11.26,13.61,19.18,0.1,25.0,200.0
2025-02-24,1.5,12.67,15.34,20.63,0.1,25.0,200.0
2025-02-25,1.5,12.34,14.45,19.03,0.1,25.0,200.0
2025-02-26,1.5,12.32,15.94,19.23,0.1,25.0,200.0
2025-02-27,1.5,12.8,15.27,20.24,0.1,25.0,200.0
2025-02-28,1.5,11.41,15.48,20.08,0.1,25.0,200.0
2025-03-01,1.5,11.25,15.16,20.53,0.1,25.0,200.0
2025-03-02,1.5,12.18,14.11,19.73,0.1,25.0,200.0
2025-03-03,1.5,11.54,13.68,19.88,0.1,25.0,200.0
2025-03-04,1.5,11.71,15.18,20.64,0.1,25.0,200.0
2025-03-05,1.5,11.2,16.5,18.55,0.1,25.0,200.0
2025-03-06,1.5,12.9,16.08,20.31,0.1,25.0,200.0
2025-03-07,1.5,12.36,16.67,19.38,0.1,25.0,200.0
2025-03-08,1.5,11.17,15.0,20.25,0.1,25.0,200.0
2025-03-09,1.5,11.68,15.06,18.2,0.1,25.0,200.0
2025-03-10,1.5,12.5,15.05,20.5,0.1,25.0,200.0
2025-03-11,1.5,11.77,14.44,19.78,0.1,25.0,200.0
2025-03-12,1.5,11.97,15.36,20.0,0.1,25.0,200.0
2025-03-13,1.5,12.3,14.62,18.81,0.1,25.0,200.0
2025-03-14,1.5,11.75,14.39,21.07,0.1,25.0,200.0
2025-03-15,1.5,11.36,14.91,21.95,0.1,25.0,200.0
2025-03-16,1.5,12.32,14.79,20.05,0.1,25.0,200.0
2025-03-17,1.5,11.94,14.94,18.88,0.1,25.0,200.0
2025-03-18,1.5,12.94,15.53,19.82,0.1,25.0,200.0
2025-03-19,1.5,12.57,14.03,20.31,0.1,25.0,200.0
2025-03-20,1.5,11.73,14.6,20.99,0.1,25.0,200.0
2025-03-21,1.5,12.45,14.87,20.38,0.1,25.0,200.0
2025-03-22,1.5,11.21,14.47,19.51,0.1,25.0,200.0
2025-03-23,1.5,11.44,15.24,18.57,0.1,25.0,200.0
2025-03-24,1.5,11.76,14.58,20.1,0.1,25.0,200.0
2025-03-25,1.5,11.81,16.93,19.03,0.1,25.0,200.0
2025-03-26,1.5,10.73,14.76,18.36,0.1,25.0,200.0
2025-03-27,1.5,12.34,15.93,20.9,0.1,25.0,200.0
2025-03-28,1.5,12.05,15.06,20.65,0.1,25.0,200.0
2025-03-29,1.5,12.4,15.04,20.75,0.1,25.0,200.0
2025-03-30,1.5,11.45,14.31,20.31,0.1,25.0,200.0
2025-03-31,1.5,12.59,15.08,20.51,0.1,25.0,200.0
2025-04-01,1.5,12.04,14.74,21.36,0.1,25.0,200.0
2025-04-02,1.5,11.06,14.24,19.58,0.1,25.0,200.0
2025-04-03,1.5,12.15,14.87,19.9,0.1,25.0,200.0
2025-04-04,1.5,12.09,15.22,19.59,0.1,25.0,200.0
2025-04-05,1.5,11.53,16.1,18.82,0.1,25.0,200.0
2025-04-06,1.5,11.38,16.23,21.27,0.1,25.0,200.0
2025-04-07,1.5,12.1,16.87,20.72,0.1,25.0,200.0
2025-04-08,1.5,11.74,14.79,19.93,0.1,25.0,200.0
2025-04-09,1.5,11.8,16.1,20.29,0.1,25.0,200.0
2025-04-10,1.5,12.31,14.99,21.16,0.1,25.0,200.0
2025-04-11,1.5,12.73,14.55,20.14,0.1,25.0,200.0
2025-04-12,1.5,11.35,14.02,21.72,0.1,25.0,200.0
2025-04-13,1.5,11.46,15.48,20.61,0.1,25.0,200.0
2025-04-14,1.5,12.37,16.37,19.51,0.1,25.0,200.0
2025-04-15,1.5,11.77,16.4,19.02,0.1,25.0,200.0
2025-04-16,1.5,13.22,14.12,21.29,0.1,25.0,200.0
2025-04-17,1.5,12.21,15.32,19.91,0.1,25.0,200.0
2025-04-18,1.5,12.23,15.17,20.15,0.1,25.0,200.0
2025-04-19,1.5,12.13,15.49,21.66,0.1,25.0,200.0
2025-04-20,1.5,11.21,15.72,20.52,0.1,25.0,200.0
2025-04-21,1.5,11.8,14.86,17.29,0.1,25.0,200.0
2025-04-22,1.5,12.06,14.99,20.88,0.1,25.0,200.0
2025-04-23,1.5,12.49,14.88,21.33,0.1,25.0,200.0
2025-04-24,1.5,12.32,14.61,21.78,0.1,25.0,200.0
2025-04-25,1.5,11.41,14.73,21.85,0.1,25.0,200.0
2025-04-26,1.5,12.6,14.56,19.42,0.1,25.0,200.0
2025-04-27,1.5,12.53,12.98,18.94,0.1,25.0,200.0
2025-04-28,1.5,12.65,14.2,19.14,0.1,25.0,200.0
2025-04-29,1.5,12.1,14.95,20.03,0.1,25.0,200.0
2025-04-30,1.5,11.73,16.51,20.16,0.1,25.0,200.0
2025-05-01,1.5,11.94,14.39,17.46,0.1,25.0,200.0
2025-05-02,1.5,11.82,14.2,20.72,0.1,25.0,200.0
2025-05-03,1.5,12.3,15.61,22.51,0.1,25.0,200.0
2025-05-04,1.5,12.12,14.94,19.05,0.1,25.0,200.0
2025-05-05,1.5,11.94,15.81,20.97,0.1,25.0,200.0
2025-05-06,1.5,12.91,14.05,20.79,0.1,25.0,200.0
2025-05-07,1.5,11.98,15.2,19.1,0.1,25.0,200.0
2025-05-08,1.5,11.44,15.63,19.81,0.1,25.0,200.0
2025-05-09,1.5,12.07,16.13,21.74,0.1,25.0,200.0
2025-05-10,1.5,12.67,13.09,21.55,0.1,25.0,200.0
2025-05-11,1.5,12.24,15.46,19.47,0.1,25.0,200.0
2025-05-12,1.5,12.52,16.64,21.92,0.1,25.0,200.0
2025-05-13,1.5,11.73,16.17,19.24,0.1,25.0,200.0
2025-05-14,1.5,11.84,14.03,21.76,0.1,25.0,200.0
2025-05-15,1.5,12.3,15.94,20.63,0.1,25.0,200.0
2025-05-16,1.5,11.3,14.43,21.66,0.1,25.0,200.0
2025-05-17,1.5,12.09,16.83,19.16,0.1,25.0,200.0
2025-05-18,1.5,11.38,13.02,21.59,0.1,25.0,200.0
2025-05-19,1.5,11.18,15.98,20.79,0.1,25.0,200.0
2025-05-20,1.5,12.27,15.28,18.53,0.1,25.0,200.0
2025-05-21,1.5,11.68,14.86,19.59,0.1,25.0,200.0
2025-05-22,1.5,11.27,13.52,18.54,0.1,25.0,200.0
2025-05-23,1.5,11.27,16.15,21.27,0.1,25.0,200.0
2025-05-24,1.5,11.17,13.54,20.92,0.1,25.0,200.0
2025-05-25,1.5,12.22,15.96,19.44,0.1,25.0,200.0
2025-05-26,1.5,11.96,16.29,19.75,0.1,25.0,200.0
2025-05-27,1.5,12.07,15.61,18.95,0.1,25.0,200.0
2025-05-28,1.5,11.98,15.16,20.47,0.1,25.0,200.0
2025-05-29,1.5,11.62,14.51,21.37,0.1,25.0,200.0
2025-05-30,1.5,10.78,14.41,21.37,0.1,25.0,200.0
2025-05-31,1.5,12.45,16.37,20.08,0.1,25.0,200.0
2025-06-01,1.5,12.62,15.52,20.58,0.1,25.0,200.0
2025-06-02,1.5,11.28,15.03,20.28,0.1,25.0,200.0
2025-06-03,1.5,12.4,14.61,21.79,0.1,25.0,200.0
2025-06-04,1.5,12.54,15.16,19.95,0.1,25.0,200.0
2025-06-05,1.5,12.32,15.69,20.17,0.1,25.0,200.0
2025-06-06,1.5,12.55,14.52,19.24,0.1,25.0,200.0
2025-06-07,1.5,10.93,15.33,19.81,0.1,25.0,200.0
2025-06-08,1.5,11.8,14.15,20.49,0.1,25.0,200.0
2025-06-09,1.5,12.17,15.87,19.45,0.1,25.0,200.0
2025-06-10,1.5,13.18,15.31,18.96,0.1,25.0,200.0
2025-06-11,1.5,12.53,13.33,19.45,0.1,25.0,200.0
2025-06-12,1.5,11.31,14.33,19.63,0.1,25.0,200.0
2025-06-13,1.5,11.54,16.99,21.48,0.1,25.0,200.0
2025-06-14,1.5,12.3,16.13,19.24,0.1,25.0,200.0
2025-06-15,1.5,12.0,14.97,19.92,0.1,25.0,200.0
2025-06-16,1.5,11.93,14.46,21.81,0.1,25.0,200.0
2025-06-17,1.5,11.82,13.95,20.77,0.1,25.0,200.0
2025-06-18,1.5,11.22,13.89,18.65,0.1,25.0,200.0
2025-06-19,1.5,12.0,15.23,20.33,0.1,25.0,200.0
2025-06-20,1.5,12.49,15.53,21.15,0.1,25.0,200.0
2025-06-21,1.5,11.95,13.35,18.68,0.1,25.0,200.0
2025-06-22,1.5,12.69,16.26,21.15,0.1,25.0,200.0
2025-06-23,1.5,12.11,15.15,20.21,0.1,25.0,200.0
2025-06-24,1.5,11.58,14.79,19.39,0.1,25.0,200.0
2025-06-25,1.5,12.28,15.35,21.92,0.1,25.0,200.0
2025-06-26,1.5,12.18,14.4,21.51,0.1,25.0,200.0
2025-06-27,1.5,11.92,14.11,19.33,0.1,25.0,200.0
2025-06-28,1.5,12.0,14.53,20.05,0.1,25.0,200.0
2025-06-29,1.5,11.22,13.59,20.22,0.1,25.0,200.0
2025-06-30,1.5,12.06,12.89,19.98,0.1,25.0,200.0
2025-07-01,1.5,11.6,14.93,19.91,0.1,25.0,200.0
2025-07-02,1.5,12.41,14.43,22.16,0.1,25.0,200.0
2025-07-03,1.5,12.66,15.89,20.48,0.1,25.0,200.0
2025-07-04,1.5,11.86,15.85,21.78,0.1,25.0,200.0
2025-07-05,1.5,11.71,14.97,19.67,0.1,25.0,200.0
2025-07-06,1.5,11.74,15.13,18.97,0.1,25.0,200.0
2025-07-07,1.5,11.39,15.06,21.24,0.1,25.0,200.0
2025-07-08,1.5,13.11,14.24,20.31,0.1,25.0,200.0
2025-07-09,1.5,11.91,15.13,21.46,0.1,25.0,200.0
2025-07-10,1.5,11.25,16.85,20.42,0.1,25.0,200.0
2025-07-11,1.5,11.68,13.88,21.25,0.1,25.0,200.0
2025-07-12,1.5,12.53,15.84,20.81,0.1,25.0,200.0
2025-07-13,1.5,11.79,14.61,21.23,0.1,25.0,200.0
2025-07-14,1.5,12.1,15.81,19.83,0.1,25.0,200.0
2025-07-15,1.5,11.25,13.81,19.65,0.1,25.0,200.0
2025-07-16,1.5,11.66,15.51,20.89,0.1,25.0,200.0
2025-07-17,1.5,11.43,13.95,19.67,0.1,25.0,200.0
2025-07-18,1.5,12.41,14.41,20.16,0.1,25.0,200.0
2025-07-19,1.5,10.93,16.51,20.28,0.1,25.0,200.0
2025-07-20,1.5,11.46,13.72,21.54,0.1,25.0,200.0
2025-07-21,1.5,11.03,13.4,18.05,0.1,25.0,200.0
2025-07-22,1.5,11.38,15.53,18.7,0.1,25.0,200.0
2025-07-23,1.5,12.15,13.75,20.02,0.1,25.0,200.0
2025-07-24,1.5,12.57,15.3,19.35,0.1,25.0,200.0
2025-07-25,1.5,12.51,16.02,18.49,0.1,25.0,200.0
2025-07-26,1.5,12.11,17.98,19.33,0.1,25.0,200.0
2025-07-27,1.5,11.4,14.74,20.09,0.1,25.0,200.0
2025-07-28,1.5,11.54,12.47,21.02,0.1,25.0,200.0
2025-07-29,1.5,11.76,16.0,17.36,0.1,25.0,200.0
2025-07-30,1.5,12.2,15.42,18.39,0.1,25.0,200.0
2025-07-31,1.5,11.9,14.13,21.89,0.1,25.0,200.0
2025-08-01,1.5,11.46,14.97,19.82,0.1,25.0,200.0
2025-08-02,1.5,11.34,16.33,21.0,0.1,25.0,200.0
2025-08-03,1.5,12.45,13.92,18.7,0.1,25.0,200.0
2025-08-04,1.5,12.48,15.11,21.82,0.1,25.0,200.0
2025-08-05,1.5,11.32,14.56,19.52,0.1,25.0,200.0
2025-08-06,1.5,11.94,14.0,15.4,0.1,25.0,200.0
2025-08-07,1.5,11.33,15.59,20.33,0.1,25.0,200.0
2025-08-08,1.5,10.69,15.17,20.32,0.1,25.0,200.0
2025-08-09,1.5,11.72,14.52,22.0,0.1,25.0,200.0
2025-08-10,1.5,11.16,13.99,20.46,0.1,25.0,200.0
2025-08-11,1.5,12.36,14.17,19.61,0.1,25.0,200.0
2025-08-12,1.5,12.77,14.29,19.28,0.1,25.0,200.0
2025-08-13,1.5,12.76,15.44,20.02,0.1,25.0,200.0
2025-08-14,1.5,11.6,13.07,20.99,0.1,25.0,200.0
2025-08-15,1.5,13.37,14.6,20.08,0.1,25.0,200.0
2025-08-16,1.5,11.51,15.37,19.27,0.1,25.0,200.0
2025-08-17,1.5,11.58,14.38,21.2,0.1,25.0,200.0
2025-08-18,1.5,12.62,16.51,22.17,0.1,25.0,200.0
2025-08-19,1.5,12.35,14.4,20.09,0.1,25.0,200.0
2025-08-20,1.5,13.06,16.44,19.81,0.1,25.0,200.0
2025-08-21,1.5,11.89,14.92,19.74,0.1,25.0,200.0
2025-08-22,1.5,12.0,15.67,21.5,0.1,25.0,200.0
2025-08-23,1.5,12.1,15.22,18.72,0.1,25.0,200.0
2025-08-24,1.5,12.48,15.97,17.7,0.1,25.0,200.0
2025-08-25,1.5,11.32,15.83,19.41,0.1,25.0,200.0
2025-08-26,1.5,12.27,15.51,19.23,0.1,25.0,200.0
2025-08-27,1.5,11.65,16.67,19.46,0.1,25.0,200.0
2025-08-28,1.5,11.74,15.18,18.35,0.1,25.0,200.0
2025-08-29,1.5,11.4,13.74,19.17,0.1,25.0,200.0
2025-08-30,1.5,12.01,16.61,18.52,0.1,25.0,200.0
2025-08-31,1.5,11.53,16.03,21.35,0.1,25.0,200.0
2025-09-01,1.5,11.98,15.95,20.53,0.1,25.0,200.0
2025-09-02,1.5,11.94,14.71,19.79,0.1,25.0,200.0
2025-09-03,1.5,11.61,14.18,21.07,0.1,25.0,200.0
2025-09-04,1.5,12.14,14.82,20.52,0.1,25.0,200.0
2025-09-05,1.5,11.34,15.06,19.4,0.1,25.0,200.0
2025-09-06,1.5,11.67,14.54,19.79,0.1,25.0,200.0
2025-09-07,1.5,12.16,16.5,20.12,0.1,25.0,200.0
2025-09-08,1.5,11.13,15.06,21.15,0.1,25.0,200.0
2025-09-09,1.5,11.93,14.99,20.43,0.1,25.0,200.0
2025-09-10,1.5,11.86,15.1,19.13,0.1,25.0,200.0
2025-09-11,1.5,11.38,14.24,20.8,0.1,25.0,200.0
2025-09-12,1.5,11.3,14.78,19.76,0.1,25.0,200.0
2025-09-13,1.5,11.58,13.24,20.25,0.1,25.0,200.0
2025-09-14,1.5,11.37,15.6,20.47,0.1,25.0,200.0
2025-09-15,1.5,11.64,14.29,19.85,0.1,25.0,200.0
2025-09-16,1.5,12.7,14.76,17.57,0.1,25.0,200.0
2025-09-17,1.5,11.96,15.89,20.92,0.1,25.0,200.0
2025-09-18,1.5,11.71,15.46,19.92,0.1,25.0,200.0
2025-09-19,1.5,12.61,14.81,17.52,0.1,25.0,200.0
2025-09-20,1.5,12.19,15.2,19.31,0.1,25.0,200.0
2025-09-21,1.5,12.24,15.72,19.39,0.1,25.0,200.0
2025-09-22,1.5,12.12,14.02,19.38,0.1,25.0,200.0
2025-09-23,1.5,11.62,14.52,20.46,0.1,25.0,200.0
2025-09-24,1.5,11.52,14.67,20.13,0.1,25.0,200.0
2025-09-25,1.5,11.86,13.96,21.86,0.1,25.0,200.0
2025-09-26,1.5,12.02,15.46,19.28,0.1,25.0,200.0
2025-09-27,1.5,11.87,15.17,20.19,0.1,25.0,200.0
2025-09-28,1.5,12.03,15.86,20.57,0.1,25.0,200.0
2025-09-29,1.5,11.91,15.95,17.89,0.1,25.0,200.0
2025-09-30,1.5,13.19,15.34,21.83,0.1,25.0,200.0
2025-10-01,1.5,11.41,14.57,18.87,0.1,25.0,200.0
2025-10-02,1.5,12.7,15.58,21.95,0.1,25.0,200.0
2025-10-03,1.5,12.43,15.55,20.24,0.1,25.0,200.0
2025-10-04,1.5,12.16,15.65,20.55,0.1,25.0,200.0
2025-10-05,1.5,12.12,15.22,20.49,0.1,25.0,200.0
2025-10-06,1.5,10.55,15.36,18.47,0.1,25.0,200.0
2025-10-07,1.5,12.3,16.47,19.15,0.1,25.0,200.0
2025-10-08,1.5,12.77,14.24,19.46,0.1,25.0,200.0
2025-10-09,1.5,12.26,15.11,19.76,0.1,25.0,200.0
2025-10-10,1.5,11.65,16.49,20.07,0.1,25.0,200.0
2025-10-11,1.5,11.91,15.11,19.43,0.1,25.0,200.0
2025-10-12,1.5,12.38,13.53,20.24,0.1,25.0,200.0
2025-10-13,1.5,11.36,13.59,19.56,0.1,25.0,200.0
2025-10-14,1.5,12.57,16.52,19.74,0.1,25.0,200.0
2025-10-15,1.5,12.3,15.48,21.22,0.1,25.0,200.0
2025-10-16,1.5,11.98,15.67,19.77,0.1,25.0,200.0
2025-10-17,1.5,10.63,15.49,19.73,0.1,25.0,200.0
2025-10-18,1.5,12.52,15.96,20.7,0.1,25.0,200.0
2025-10-19,1.5,12.31,16.79,18.87,0.1,25.0,200.0
2025-10-20,1.5,11.87,12.5,21.24,0.1,25.0,200.0
2025-10-21,1.5,11.75,14.32,19.96,0.1,25.0,200.0
2025-10-22,1.5,11.61,16.58,19.75,0.1,25.0,200.0
2025-10-23,1.5,11.62,15.63,22.23,0.1,25.0,200.0
2025-10-24,1.5,11.38,14.23,20.45,0.1,25.0,200.0
2025-10-25,1.5,12.5,14.09,21.61,0.1,25.0,200.0
2025-10-26,1.5,12.92,14.57,19.72,0.1,25.0,200.0
2025-10-27,1.5,11.98,16.1,19.56,0.1,25.0,200.0
2025-10-28,1.5,12.61,14.44,19.09,0.1,25.0,200.0
2025-10-29,1.5,11.31,15.06,20.49,0.1,25.0,200.0
2025-10-30,1.5,11.78,15.12,19.99,0.1,25.0,200.0
2025-10-31,1.5,11.3,15.19,19.59,0.1,25.0,200.0
2025-11-01,1.5,11.0,14.97,19.46,0.1,25.0,200.0
2025-11-02,1.5,12.09,14.13,21.79,0.1,25.0,200.0
2025-11-03,1.5,12.12,16.14,21.02,0.1,25.0,200.0
2025-11-04,1.5,11.98,15.19,21.02,0.1,25.0,200.0
2025-11-05,1.5,11.65,16.39,21.03,0.1,25.0,200.0
2025-11-06,1.5,12.88,15.23,19.66,0.1,25.0,200.0
2025-11-07,1.5,12.03,15.57,19.53,0.1,25.0,200.0
2025-11-08,1.5,12.17,15.08,21.05,0.1,25.0,200.0
2025-11-09,1.5,11.32,14.57,20.25,0.1,25.0,200.0
2025-11-10,1.5,11.42,14.76,21.49,0.1,25.0,200.0
2025-11-11,1.5,12.42,14.61,19.74,0.1,25.0,200.0
2025-11-12,1.5,12.67,17.61,18.45,0.1,25.0,200.0
2025-11-13,1.5,11.94,14.34,20.73,0.1,25.0,200.0
2025-11-14,1.5,11.93,13.95,20.73,0.1,25.0,200.0
2025-11-15,1.5,11.36,15.59,19.2,0.1,25.0,200.0
2025-11-16,1.5,12.42,15.09,20.27,0.1,25.0,200.0
2025-11-17,1.5,11.75,15.24,18.09,0.1,25.0,200.0
2025-11-18,1.5,12.13,15.86,19.99,0.1,25.0,200.0
2025-11-19,1.5,12.3,15.32,20.83,0.1,25.0,200.0
2025-11-20,1.5,12.52,15.42,19.28,0.1,25.0,200.0
2025-11-21,1.5,12.77,14.67,20.37,0.1,25.0,200.0
2025-11-22,1.5,12.49,13.09,19.99,0.1,25.0,200.0
2025-11-23,1.5,12.25,15.54,21.43,0.1,25.0,200.0
2025-11-24,1.5,11.67,15.4,20.88,0.1,25.0,200.0
2025-11-25,1.5,11.29,12.99,20.6,0.1,25.0,200.0
2025-11-26,1.5,12.14,15.44,19.27,0.1,25.0,200.0
2025-11-27,1.5,11.39,15.25,20.87,0.1,25.0,200.0
2025-11-28,1.5,11.2,15.63,19.14,0.1,25.0,200.0
2025-11-29,1.5,11.01,15.82,22.9,0.1,25.0,200.0
2025-11-30,1.5,11.68,15.76,20.01,0.1,25.0,200.0
2025-12-01,1.5,12.26,14.76,20.01,0.1,25.0,200.0
2025-12-02,1.5,11.41,15.21,18.81,0.1,25.0,200.0
2025-12-03,1.5,11.21,16.97,19.92,0.1,25.0,200.0
2025-12-04,1.5,12.52,16.27,20.0,0.1,25.0,200.0
2025-12-05,1.5,10.95,14.98,20.25,0.1,25.0,200.0
2025-12-06,1.5,11.57,15.67,19.87,0.1,25.0,200.0
2025-12-07,1.5,11.75,14.21,19.49,0.1,25.0,200.0
2025-12-08,1.5,11.84,14.15,18.45,0.1,25.0,200.0
2025-12-09,1.5,12.84,16.45,20.79,0.1,25.0,200.0
2025-12-10,1.5,11.6,15.26,19.93,0.1,25.0,200.0
2025-12-11,1.5,10.88,14.49,19.69,0.1,25.0,200.0
2025-12-12,1.5,12.16,16.04,20.13,0.1,25.0,200.0
2025-12-13,1.5,12.43,14.91,19.56,0.1,25.0,200.0
2025-12-14,1.5,11.57,14.46,20.11,0.1,25.0,200.0
2025-12-15,1.5,12.06,15.02,18.5,0.1,25.0,200.0
2025-12-16,1.5,11.73,13.78,18.93,0.1,25.0,200.0
2025-12-17,1.5,12.73,15.43,19.25,0.1,25.0,200.0
2025-12-18,1.5,12.14,15.14,21.3,0.1,25.0,200.0
2025-12-19,1.5,12.34,15.1,18.76,0.1,25.0,200.0
2025-12-20,1.5,12.39,15.78,18.08,0.1,25.0,200.0
2025-12-21,1.5,12.65,13.47,19.92,0.1,25.0,200.0
2025-12-22,1.5,12.16,15.2,21.37,0.1,25.0,200.0
2025-12-23,1.5,11.75,15.03,18.17,0.1,25.0,200.0
2025-12-24,1.5,11.28,14.11,19.96,0.1,25.0,200.0
2025-12-25,1.5,11.75,15.92,18.73,0.1,25.0,200.0
2025-12-26,1.5,12.26,16.31,19.95,0.1,25.0,200.0
2025-12-27,1.5,11.81,12.83,21.06,0.1,25.0,200.0
2025-12-28,1.5,11.88,16.64,20.77,0.1,25.0,200.0
2025-12-29,1.5,10.65,16.62,20.41,0.1,25.0,200.0
2025-12-30,1.5,11.6,15.91,20.71,0.1,25.0,200.0
2025-12-31,1.5,11.54,15.25,22.66,0.1,25.0,200.0
