REGION,ID_EN,FUELHUB,BANDS,QCOEFF,PCOEFF,EFFCY,MUSTRUN,CAPACITY
HOK,HOK_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
HOK,HOK_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
HOK,HOK_OIL_1,JCC,1,1.0,1.0,0.35,0,300
TOH,TOH_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
TOH,TOH_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
TOH,TOH_OIL_1,JCC,1,1.0,1.0,0.35,0,300
TOK,TOK_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
TOK,TOK_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
TOK,TOK_OIL_1,JCC,1,1.0,1.0,0.35,0,300
CHU,CHU_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
CHU,CHU_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
CHU,CHU_OIL_1,JCC,1,1.0,1.0,0.35,0,300
HKU,HKU_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
HKU,HKU_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
HKU,HKU_OIL_1,JCC,1,1.0,1.0,0.35,0,300
KAN,KAN_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
KAN,KAN_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
KAN,KAN_OIL_1,JCC,1,1.0,1.0,0.35,0,300
CHK,CHK_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
CHK,CHK_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
CHK,CHK_OIL_1,JCC,1,1.0,1.0,0.35,0,300
SHI,SHI_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
SHI,SHI_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
SHI,SHI_OIL_1,JCC,1,1.0,1.0,0.35,0,300
KYU,KYU_COAL_1,NEWC,1,1.0,1.0,0.4,0,600
KYU,KYU_GAS_1,JKM,2,0.5;0.5,1.0;1.1,0.5,0,800
KYU,KYU_OIL_1,JCC,1,1.0,1.0,0.35,0,300
